date,bch btc,bch price,bch bitcoin,bch usd,wbnb coin,wbnb to bnb,wbnb price,wbnb crypto,eth btc,eth to usd,eth price,eth usd,xlm price,xlm coin,stellar xlm,stellar,c98 coin,c98 price,c98 binance,c98 crypto,coin jasmy,jasmy price,jasmy crypto,jasmy coin price,avax coin,avax yorum,avax price,avax coin yorum,shib coin,shib price,shib coin price,shib crypto,usd krw,usd to krw,krw sgd,currency krw,xrp price,xrp news,ripple xrp,ripple,dydx coin,dydx crypto,dydx token,dydx price,zec usd,zec coin,zec price,zcash,snx coin,snx price,snx stock,snx crypto,chz coin,chz yorum,chz coin yorum,chz binance,bsv bitcoin,bsv coin,bsv price,bsv stock,qtum coin,qtum price,crypto qtum,crypto,enj coin,enj price,enj crypto,enj coin price,usd btc,btc binance,btc to usd,btc price,doge coin,doge price,dogecoin,doge yorum,ltc usd,ltc btc,ltc price,usd to ltc,curve dao token,curve token,curve dao price,curve dao coin,algorand,algorand price,algorand coin,crypto algorand,SXP crypto,sxp crypto price,sxp price,sxp coin, bitcoin gold,btg price,btg crypto price,btg coin,knc price,knc crypto price,knc coin,knc crypto prediction,people crypto,people crypto price,people coin,ConstitutionDAO, DOT crypto,crypto polka dot,dot crypto price,dot price,MANA crypto,mana crypto price,mana price,mana coin,RUNE crypto,rune price,rune coin,thorchain,gala price,gala coin,gala crypto coin,GALA crypto, NEO crypto,neo crypto price,neo price,neo coin, ZIL crypto,zil crypto price,zil price,zil coin,XTZ crypto,XTZ price,xtz crypto price,xtz price prediction,THETA crypto,theta crypto price,theta price,theta coin, LINK crypto,crypto link price,link price,chain link crypto,WIN crypto,win crypto price,win price,win coin,SUSHI crypto,sushi crypto price,sushi price,sushi coin, WBTC crypto,wbtc price,wbtc vs btc,Wrapped Bitcoin, BNB crypto,bnb coin,bnb binance,crypto bnb price,tron trx,tron crypto,tron,tron trx crypto,kava crypto price,kava price,kava coin,kava crypto price prediction,matic price,matic crypto price,matic polygon crypto,polygon matic,omg crypto price,omg price,omg coin,omg crypto coin,beta finance crypto,beta finance,beta crypto price,beta coin,bat crypto price,bat price,bat coin,bat crypto prediction,alice crypto price,alice price,alice coin,alice coin crypto,fil crypto price,fil price,fil coin,fil crypto price prediction,ada price crypto,ada price,ada cardano crypto,ada cardano,powr crypto price,powr price,powr coin,power ledger,axs crypto price,axs price,axs coin,axs crypto prediction,waves coin,waves crypto price,waves price,waves cryptocurrency,eos crypto price,eos price,eos coin,eos crypto coin,lrc crypto price,lrc price,lrc coin,lrc crypto price prediction,ftm crypto price,ftm price,ftm coin,ftm fantom,ksm crypto price,ksm price,ksm coin,kusama crypto,MIR crypto,mir crypto price,mir coin,mir protocol, KLAY coin,klay coin price,klay coin yorum,klay coin binance, ATOM crypto,atom crypto price,atom price,cosmos crypto,UNI crypto,uni crypto price,uni price,uni coin, CAKE crypto,cake crypto price,cake price,cake crypto coin,SUN crypto,sun crypto price,sun crypto coin,sun coin, VET crypto,vet crypto price,vet price,vet crypto prediction,SOL crypto,sol crypto price,sol price,solana crypto, REQ crypto,req crypto price,req price,req coin, ANC coin, ANC crypto,anc coin price,anchor coin, ENS crypto,ens crypto price,ens price,ens coin,ETC crypto,etc price,etc crypto price,etc crypto prediction,WETH crypto,weth crypto price,weth price,weth to eth,near crypto price, NEAR crypto,near protocol,near coin,ZRX crypto,zrx crypto price,zrx price,zrx coin,RSR crypto,rsr crypto price,rsr price,rsr coin,LUNA crypto,terra luna crypto,terra luna,luna crypto price, MKR crypto,mkr crypto price,mkr price,mkr coin,TRY crypto,usd try,try coin,try coin yorum, DASH crypto,dash crypto price,dash price,dash coin, SAND crypto,sand crypto price,sand price,sand coin,XMR crypto,monero,monero crypto,monero xmr,AAVE crypto,aave crypto price,aave price,aave coin,JST coin,JST crypto,jst coin price,just coin,DAR crypto,dar crypto price,dar coin,dalarnia crypto,REP crypto,rep coin,augur rep,augur crypto, ICP crypto,icp crypto price,icp price,icp crypto prediction
2021-08-02,9,26,13,21,0.0,0.0,0.0,14.0,32,45,39,60,5,2,2,97,3.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,3,2,1,1,57,45,1,3,26,8,2,56,0.0,0.0,0.0,0.0,0,3,6,18,10,0,3,0,7.0,3.0,0.0,1.0,20,0,34,0,0,0,0,21,12.0,7.0,2.0,5.0,48,4,25,23,2,1,29,1,34,10,18,24,0,0,0,0,6.0,1.0,1.0,0.0,0,0,5,37,61,0,0,1,0,0,0,0,16,1,30,0,6,1,1,31,0,0,1,1,8,2,15,15,1,1,0,0,2,0,40,10,24,0,24,16,12,6,0,0,6,2,40,21,6,1,57,1,3,1,34,10,2,0,63,5,0.0,10.0,0.0,21.0,10,25,22,3,1,1,70,0,5,32,60,0,24,1,1,24,0,2,3,0,0,2,0,0,0,31,5,0,0,30,73,0,0,34,9,0,1,15,0,12,0,0,0,4,0,20,19,0,27,0,20,2,3,75,14,0,0,0,0,0,0,3,1,0,0,0,0,15,0,0,0,0,0,0,0,0,8,2,23,12,8,0,46,29,1,0,61,0,5,0,0,10,12,6,46,3,1,0,5,3,0,0,1,0,0,0,0,18,1,0,1,0,12,55,3,0,5,5,5,26,2,8,2,67,0,0,0,5,0,0,2,5,3,1,25,1,0,0,0,0,0,5,1,0,10,4,51,24,1,0,8,1,1,57,3,1,20,0,17,23,0,0,0,52,0,0,0,0,17,35,0,18,4,0,17,0
2021-08-03,25,17,8,34,0.0,0.0,0.0,0.0,25,39,36,53,4,1,1,60,4.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3,2,1,1,46,34,8,9,20,9,5,48,1.0,1.0,3.0,2.0,0,3,3,22,13,3,0,0,10.0,7.0,1.0,1.0,7,27,13,7,0,0,0,21,14.0,5.0,2.0,5.0,41,4,22,22,2,2,27,1,24,10,11,15,0,0,0,0,6.0,1.0,1.0,1.0,0,0,2,15,61,6,0,2,16,0,0,0,9,0,18,0,1,1,1,26,0,0,1,1,12,10,16,17,2,1,0,0,1,0,40,8,0,0,16,24,0,6,0,0,8,5,37,24,5,2,82,0,2,1,32,15,2,0,62,5,0.0,0.0,0.0,10.0,9,26,26,2,1,1,64,0,0,0,87,0,12,1,1,16,0,1,2,0,0,1,0,0,1,34,7,0,2,18,33,2,0,31,15,0,1,12,1,16,0,0,0,9,2,20,11,0,11,0,7,2,3,58,11,0,0,0,0,0,1,1,8,0,0,0,0,22,10,10,10,0,0,0,0,0,8,7,35,10,8,0,41,12,3,0,60,0,1,1,0,15,9,3,31,0,1,0,4,2,0,0,0,0,0,0,0,0,1,0,0,0,3,52,0,0,0,0,20,31,0,1,2,48,0,0,0,8,5,2,6,20,10,1,28,1,0,0,3,3,0,6,0,0,6,0,42,24,1,0,6,2,1,61,4,7,17,6,30,11,0,0,0,36,0,0,0,0,17,0,0,18,25,2,19,2
2021-08-04,30,26,17,17,0.0,0.0,14.0,0.0,32,41,46,55,2,2,1,65,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,3,2,1,0,54,44,1,1,20,9,4,50,2.0,1.0,2.0,1.0,0,1,1,36,17,4,0,3,6.0,5.0,2.0,0.0,55,76,48,20,0,0,0,22,7.0,2.0,2.0,2.0,40,3,22,18,2,2,29,1,29,21,8,19,2,2,0,0,7.0,2.0,0.0,0.0,1,0,2,16,63,1,0,0,16,0,0,0,9,0,11,0,8,2,4,34,0,0,0,0,11,13,23,23,2,1,0,0,2,0,38,9,0,0,8,0,0,18,0,0,13,2,21,28,6,1,84,1,4,0,30,12,5,2,68,10,0.0,21.0,0.0,10.0,11,31,19,1,2,1,66,0,5,9,56,0,26,2,1,24,0,1,2,0,0,1,0,1,1,31,5,0,0,28,32,5,3,28,13,0,1,14,1,14,0,3,0,2,0,15,14,0,9,2,22,0,1,51,22,1,0,0,0,0,1,4,1,0,0,8,15,8,0,0,0,10,0,6,0,0,13,0,23,10,8,0,29,4,4,1,67,1,1,1,0,8,5,0,38,0,1,1,6,5,0,0,0,0,17,0,0,0,0,0,1,0,12,38,3,6,0,0,16,42,2,14,5,55,0,0,6,5,2,0,10,21,11,3,19,1,0,0,0,10,0,7,1,0,10,0,61,27,1,0,7,2,1,51,1,3,11,3,25,6,0,0,0,36,0,0,0,0,35,0,0,0,11,2,30,2
2021-08-05,35,30,9,9,0.0,13.0,0.0,0.0,40,52,61,75,3,2,1,69,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,2,1,0,1,63,53,3,3,17,7,4,48,1.0,0.0,3.0,1.0,0,1,6,27,30,7,3,0,10.0,7.0,2.0,2.0,14,14,27,7,0,0,0,26,12.0,14.0,5.0,2.0,42,4,22,19,3,2,32,1,27,13,18,19,0,0,0,0,8.0,2.0,1.0,1.0,1,0,1,14,63,0,0,0,16,0,0,0,15,1,20,0,10,1,4,27,0,0,1,1,6,4,10,13,2,1,0,1,1,0,33,4,16,0,16,32,12,12,0,0,8,5,23,44,9,3,84,0,4,1,32,15,5,0,77,17,0.0,10.0,0.0,21.0,13,20,24,4,1,1,72,0,5,18,28,5,27,3,4,31,0,0,1,0,0,2,0,1,0,36,5,0,0,25,32,0,0,53,12,0,2,17,1,14,0,1,0,3,1,15,11,0,18,0,13,4,1,54,17,1,0,1,0,0,1,4,3,0,0,8,0,0,0,0,0,0,0,0,0,0,5,0,28,5,8,4,29,13,2,0,68,0,4,1,1,13,26,14,45,6,0,0,6,5,0,0,1,0,0,0,0,18,0,0,0,0,17,44,6,0,10,0,5,47,3,21,3,54,3,0,3,5,2,0,5,14,3,0,17,0,0,0,0,3,0,8,2,0,4,4,59,24,0,0,9,3,1,55,3,1,34,6,56,28,0,0,0,21,0,0,0,0,0,0,0,0,15,2,13,0
2021-08-06,9,22,22,18,0.0,28.0,14.0,14.0,34,52,55,76,4,3,1,64,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,1.0,3,2,1,1,51,43,8,0,20,8,4,51,0.0,1.0,1.0,1.0,5,21,15,12,14,4,0,4,15.0,7.0,1.0,0.0,0,28,14,0,0,0,0,24,0.0,2.0,0.0,0.0,49,5,24,21,3,2,35,1,30,23,18,26,2,3,2,0,6.0,1.0,0.0,0.0,1,1,1,27,67,2,0,0,17,0,18,0,6,2,25,0,10,1,2,35,0,0,0,1,13,19,19,11,1,1,0,0,1,0,42,9,8,8,25,25,0,24,0,0,8,3,40,38,5,1,67,0,4,0,45,10,2,0,62,22,0.0,11.0,0.0,11.0,14,29,32,5,1,1,73,0,0,0,43,0,30,3,2,21,0,1,2,0,0,1,0,1,0,37,2,0,0,14,12,0,0,45,19,0,2,12,0,14,0,0,0,3,0,20,12,0,18,0,14,0,3,57,22,0,0,0,0,0,0,1,6,1,0,0,0,8,10,0,0,10,0,0,0,0,0,0,16,5,17,4,65,13,3,0,56,0,5,2,1,22,14,6,34,0,1,0,6,5,1,0,0,0,0,0,0,0,0,0,1,0,24,57,3,3,5,0,21,48,1,4,3,54,6,0,6,11,5,2,8,13,6,1,27,1,10,0,3,0,0,7,1,0,9,2,71,31,0,0,11,1,2,61,1,2,26,6,34,26,0,0,0,43,0,0,0,0,0,54,39,0,48,4,36,0
2021-08-07,43,49,24,24,15.0,0.0,0.0,0.0,47,69,71,92,5,2,2,65,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,2.0,1.0,6,4,2,1,19,16,7,3,27,11,6,58,0.0,1.0,0.0,0.0,2,7,5,30,30,4,0,4,19.0,13.0,3.0,3.0,8,8,0,8,0,0,0,29,13.0,0.0,5.0,0.0,54,6,28,28,5,3,54,3,40,21,28,26,0,0,0,0,6.0,1.0,0.0,1.0,1,1,14,36,58,2,0,1,0,0,0,0,13,2,17,0,8,2,4,25,1,0,1,1,7,24,21,14,2,1,0,0,2,0,40,11,18,0,18,18,7,13,0,14,7,4,56,51,9,2,51,1,5,0,48,19,3,0,63,8,0.0,0.0,0.0,58.0,13,36,35,1,1,1,83,0,0,20,36,0,35,2,2,27,0,2,4,0,0,0,0,1,0,28,7,0,0,31,30,0,0,60,28,0,2,19,1,19,0,1,0,6,2,19,16,0,20,3,25,0,3,67,39,0,0,1,2,0,1,2,5,0,0,8,34,8,0,0,34,0,3,0,0,0,6,3,34,8,9,0,19,19,4,1,73,1,0,0,0,9,16,5,45,0,4,1,3,4,0,0,0,0,0,0,0,0,1,0,0,0,19,85,10,0,0,0,17,47,1,7,1,71,0,0,3,6,2,0,7,11,4,0,13,1,0,0,11,14,0,5,1,0,7,5,73,18,0,0,11,1,1,52,3,2,32,7,22,41,6,0,0,58,0,0,0,0,0,0,0,0,82,12,94,2
2021-08-09,38,47,21,25,0.0,0.0,0.0,0.0,41,50,54,70,4,2,1,70,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0,1.0,1.0,0.0,6,5,3,1,61,45,3,8,27,10,5,54,0.0,0.0,1.0,0.0,3,1,4,17,23,0,0,3,22.0,15.0,3.0,5.0,0,14,20,0,0,0,0,27,9.0,2.0,0.0,2.0,60,5,30,30,3,3,47,2,29,24,22,19,0,3,0,0,7.0,2.0,1.0,1.0,0,0,5,25,89,0,0,0,0,0,0,0,15,0,19,0,9,3,3,27,1,0,2,1,14,6,10,15,1,1,0,0,1,0,37,5,16,0,24,24,6,29,0,0,6,3,30,29,5,1,61,1,3,1,27,18,2,0,69,9,10.0,10.0,0.0,21.0,14,32,25,3,2,1,71,0,0,0,32,0,22,3,1,24,0,1,2,0,0,2,0,0,2,31,8,1,5,25,36,0,0,40,18,0,1,21,1,17,0,0,0,1,0,18,16,1,13,0,13,0,1,70,21,0,0,0,1,0,0,1,3,0,0,7,7,15,0,0,30,0,0,0,0,0,13,5,37,5,4,0,41,12,4,1,69,0,2,0,0,9,23,9,47,5,1,0,5,6,0,0,0,0,17,0,0,0,0,0,1,0,20,55,6,3,5,0,25,51,0,6,2,61,0,0,3,11,3,2,11,17,4,1,14,0,3,0,3,0,0,5,0,0,8,2,56,16,1,0,11,1,1,51,4,1,20,6,33,17,0,0,0,31,0,0,0,0,17,0,0,0,70,13,53,6
2021-08-10,9,27,27,35,0.0,14.0,0.0,0.0,33,57,48,73,6,3,3,64,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,5,4,2,1,52,37,10,11,29,9,6,64,1.0,1.0,1.0,1.0,2,5,3,32,21,4,3,14,16.0,14.0,5.0,2.0,7,0,7,7,0,0,0,30,7.0,0.0,2.0,0.0,56,4,27,28,3,2,46,1,33,26,35,25,0,2,0,0,8.0,1.0,1.0,2.0,3,0,6,32,79,1,1,0,34,0,0,0,11,2,20,0,8,2,3,30,1,0,1,1,4,2,13,15,2,2,0,1,1,0,35,9,33,16,33,8,0,18,0,6,13,3,43,38,8,2,73,0,4,1,25,18,7,2,46,5,0.0,11.0,0.0,32.0,15,29,39,2,1,1,73,0,0,9,38,0,46,5,5,51,0,0,3,0,0,2,0,0,0,34,2,0,0,28,56,3,0,55,6,0,3,27,1,27,0,0,0,1,4,32,45,1,21,0,16,0,6,67,21,0,0,0,0,0,0,0,3,1,0,8,8,16,10,0,10,0,0,0,0,0,5,3,29,13,8,4,91,21,3,0,74,1,10,2,0,14,21,6,44,0,1,0,3,10,0,0,0,0,0,0,0,19,0,0,0,0,9,63,9,3,11,0,11,48,2,7,2,52,8,0,3,8,3,0,3,7,10,3,22,4,3,0,0,7,0,5,1,0,9,6,33,23,1,0,14,1,0,51,2,3,26,6,26,17,5,0,0,37,0,0,0,0,18,18,0,0,79,18,96,11
2021-08-11,31,26,26,35,0.0,0.0,0.0,0.0,36,51,53,69,9,3,2,76,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,6.0,1.0,1.0,0.0,4,4,1,1,58,35,1,0,53,26,10,81,0.0,0.0,0.0,1.0,2,1,1,27,21,14,0,4,24.0,11.0,5.0,1.0,14,14,21,7,0,0,0,36,10.0,9.0,2.0,7.0,51,5,27,24,4,2,49,2,29,19,41,21,2,2,3,2,11.0,3.0,1.0,1.0,1,0,4,24,78,4,0,0,0,0,0,0,11,0,15,0,13,2,3,26,1,0,1,1,2,13,13,15,1,2,0,0,2,1,38,8,48,16,40,40,0,24,0,0,10,3,46,41,6,1,86,1,18,6,39,57,7,2,57,19,0.0,0.0,0.0,63.0,15,44,35,3,2,2,78,0,0,19,56,0,73,4,2,63,0,1,2,0,0,2,0,0,2,40,9,0,7,16,48,0,0,38,16,0,5,52,3,50,0,0,1,2,4,47,57,0,7,0,9,0,7,63,42,1,0,0,1,0,0,1,7,1,0,38,61,23,0,0,10,10,0,0,0,0,8,3,44,13,25,0,68,13,5,1,62,1,4,0,1,17,19,6,61,3,2,0,5,5,5,2,3,6,0,0,0,0,0,0,1,0,18,98,9,3,0,0,31,32,1,6,4,64,3,0,3,5,5,0,8,11,7,2,28,1,3,3,6,10,0,5,1,0,13,4,64,27,1,0,10,2,1,60,2,6,26,3,23,17,16,0,5,26,0,0,0,0,0,0,19,0,72,11,59,9
2021-08-12,31,40,26,61,0.0,0.0,0.0,0.0,32,47,37,64,6,2,2,67,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,1.0,1.0,5,4,2,2,52,45,7,3,45,15,8,69,0.0,0.0,2.0,2.0,2,4,5,30,21,0,3,4,25.0,17.0,6.0,3.0,14,14,14,0,0,0,0,30,10.0,9.0,0.0,5.0,50,4,24,24,3,3,46,1,31,28,24,21,2,3,0,0,6.0,2.0,1.0,0.0,0,0,2,19,74,2,0,0,67,0,0,0,11,0,20,0,7,1,3,27,1,0,1,1,2,6,15,11,2,2,0,0,1,1,37,9,16,8,40,24,12,30,6,6,20,10,46,41,9,4,68,0,12,3,38,43,7,0,66,12,0.0,0.0,0.0,43.0,12,32,25,3,2,1,81,0,0,5,52,0,55,3,1,38,0,1,0,0,0,1,0,1,0,34,5,1,0,19,21,0,0,54,19,0,2,30,2,29,0,1,0,3,4,24,31,1,11,2,9,0,1,58,31,0,0,0,0,0,0,0,6,0,0,8,15,0,10,0,0,0,0,0,0,0,5,5,44,10,8,4,34,17,3,0,68,0,2,0,0,10,31,14,62,0,1,1,7,3,3,0,5,12,0,0,0,37,1,0,1,0,21,71,9,3,5,0,0,32,1,4,3,57,0,0,0,5,2,0,5,3,8,3,18,2,0,0,0,0,0,7,1,0,11,4,72,21,0,0,10,2,1,57,5,7,9,0,17,9,5,0,0,32,0,0,0,0,18,0,0,0,28,7,42,2
2021-08-13,27,44,13,13,0.0,0.0,0.0,0.0,30,49,43,67,8,4,2,72,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,6.0,3.0,2.0,1.0,4,4,2,1,67,53,11,7,41,14,7,66,0.0,0.0,1.0,1.0,0,3,2,18,17,11,0,4,30.0,23.0,4.0,5.0,7,21,0,0,0,0,0,29,12.0,5.0,5.0,2.0,54,7,27,24,4,2,45,1,43,26,35,32,5,10,2,0,8.0,2.0,1.0,1.0,4,1,13,35,68,4,0,2,34,0,0,0,9,2,22,0,9,1,2,42,1,0,0,1,2,11,17,9,1,2,0,0,1,0,35,10,49,24,33,16,12,24,7,6,17,2,45,33,11,3,71,1,11,3,43,54,10,0,57,20,11.0,11.0,0.0,43.0,12,34,28,3,1,1,79,0,0,5,48,0,56,4,4,33,2,2,3,1,0,0,0,0,0,34,5,0,2,28,30,0,0,35,22,0,5,65,4,59,0,1,0,3,4,33,29,1,23,0,25,0,3,73,34,3,0,2,1,0,0,3,7,1,0,23,31,23,21,0,10,0,6,0,3,0,16,5,29,8,8,4,47,21,4,1,63,1,2,1,0,17,30,10,46,3,1,1,7,5,10,1,11,16,0,0,17,0,0,0,1,0,12,42,0,0,16,10,21,91,2,9,3,53,11,3,6,16,8,0,8,16,10,0,23,4,0,0,0,0,0,4,1,0,4,2,79,23,1,0,9,1,0,54,2,3,20,0,31,20,0,5,0,48,0,0,0,0,18,0,0,0,33,9,53,9
2021-08-14,29,53,48,43,0.0,0.0,0.0,0.0,25,46,39,61,11,7,1,67,7.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,6,3,1,1,34,28,7,0,61,27,13,100,0.0,0.0,0.0,0.0,2,8,2,31,38,27,4,8,22.0,13.0,7.0,2.0,15,0,23,8,0,0,0,29,19.0,18.0,3.0,10.0,53,4,26,26,3,2,52,1,38,13,25,37,4,4,0,0,9.0,4.0,1.0,0.0,1,0,5,27,53,0,0,0,18,0,19,0,22,2,15,0,10,1,3,34,1,0,1,1,9,14,12,7,1,1,0,0,3,1,41,12,89,35,54,45,0,13,0,0,15,4,42,46,9,3,56,1,6,1,34,30,13,3,55,8,0.0,0.0,0.0,59.0,10,37,37,3,2,2,89,0,0,15,63,0,48,3,3,32,0,0,2,0,0,1,0,1,0,22,8,0,0,21,25,3,0,53,21,0,6,63,2,57,0,0,0,0,2,16,21,1,75,0,20,0,3,68,39,0,0,1,1,0,0,8,3,1,0,17,17,17,11,11,22,23,3,3,0,0,9,0,26,8,5,0,85,23,3,0,67,0,8,3,1,20,40,16,77,7,1,0,3,5,4,4,7,4,20,0,0,0,0,0,0,0,10,79,0,0,0,0,23,23,2,11,4,68,3,0,6,3,0,0,4,5,9,1,19,3,0,0,7,4,0,3,1,0,7,2,59,25,0,0,7,2,2,58,2,5,10,3,28,32,6,0,0,29,0,0,0,0,0,0,0,0,38,12,44,5
2021-08-16,39,65,34,43,14.0,13.0,0.0,0.0,29,47,40,62,9,4,2,84,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,1.0,1.0,10,7,4,2,59,43,4,7,52,18,8,78,0.0,0.0,2.0,1.0,0,6,4,37,7,3,3,7,14.0,12.0,3.0,3.0,14,0,14,0,0,0,0,32,5.0,0.0,2.0,2.0,47,6,24,21,7,4,79,2,25,20,28,18,3,5,0,2,9.0,3.0,1.0,1.0,1,0,0,24,66,1,0,0,33,0,0,0,12,0,23,0,11,6,2,26,0,0,1,1,4,17,15,11,1,1,0,0,1,1,29,13,16,0,48,40,12,23,0,0,10,3,60,45,10,3,74,1,8,3,37,26,14,5,88,26,11.0,21.0,0.0,42.0,13,42,37,3,2,2,72,0,0,9,37,5,46,6,2,30,0,1,2,0,0,2,0,0,0,39,8,0,2,18,20,0,9,31,19,3,4,40,1,31,0,2,0,2,1,17,16,0,36,0,22,0,1,69,35,0,0,0,1,0,0,3,14,5,0,38,45,38,10,0,10,0,3,0,0,0,5,0,41,5,0,0,71,8,2,0,51,0,9,0,0,39,23,5,59,3,11,2,12,41,1,1,1,1,0,0,0,18,0,0,1,1,14,70,3,0,5,5,15,36,2,7,6,54,0,0,3,5,11,0,10,14,22,5,46,3,13,3,13,3,0,5,1,0,10,4,79,24,1,0,9,2,1,70,4,2,11,0,31,23,5,5,0,16,0,0,0,0,35,0,0,0,30,6,32,6
2021-08-17,13,39,21,39,0.0,0.0,0.0,0.0,21,39,31,49,6,2,2,71,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.0,12.0,2.0,5.0,6,3,2,1,76,57,5,4,41,11,7,67,1.0,2.0,1.0,1.0,0,4,1,32,34,7,7,7,19.0,15.0,3.0,2.0,13,0,13,7,0,0,0,32,2.0,0.0,2.0,0.0,44,4,23,20,4,3,58,2,29,20,28,19,2,3,2,0,9.0,2.0,1.0,1.0,2,1,4,19,51,0,0,0,16,0,0,0,9,1,9,0,13,2,3,36,0,0,1,1,10,13,19,15,2,1,0,0,2,1,28,9,24,0,32,32,12,35,0,6,18,10,32,29,8,2,49,1,5,1,33,21,16,0,53,35,0.0,10.0,0.0,10.0,12,33,24,1,1,1,78,0,0,14,74,0,35,5,4,29,0,1,2,0,0,1,0,0,2,38,7,0,0,11,23,0,3,28,12,3,3,29,2,31,0,0,0,3,4,27,25,1,20,5,31,2,1,60,39,1,0,1,0,0,1,15,9,3,0,8,23,30,0,0,40,10,3,0,0,0,18,7,38,17,20,0,54,37,3,0,57,0,7,1,1,25,12,8,36,0,9,3,13,34,5,0,3,1,35,17,34,0,0,0,0,0,17,61,6,3,5,0,0,47,1,8,5,61,3,3,5,0,8,0,5,11,31,8,54,5,3,0,3,3,0,6,1,0,6,2,77,34,1,0,7,2,1,65,4,4,28,9,33,34,5,5,5,41,0,0,0,0,17,0,0,0,32,4,56,2
2021-08-18,39,22,30,43,0.0,0.0,0.0,0.0,24,42,34,53,6,4,2,68,7.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,21.0,11.0,5.0,4.0,4,3,1,0,74,55,1,3,32,12,7,67,1.0,1.0,1.0,1.0,0,3,4,27,10,0,0,3,14.0,11.0,3.0,0.0,7,0,0,7,0,0,0,29,12.0,7.0,0.0,7.0,43,5,23,20,3,2,49,1,32,19,18,19,0,0,0,0,7.0,2.0,1.0,1.0,0,0,2,18,71,1,1,0,0,0,0,0,17,1,18,0,10,2,2,38,1,0,1,0,6,6,4,8,0,1,0,0,1,1,37,6,8,8,16,0,18,24,6,0,10,2,20,20,10,1,56,2,3,1,27,24,7,2,54,7,0.0,10.0,0.0,0.0,12,37,29,1,2,1,72,0,5,14,33,5,29,1,2,23,0,2,1,0,0,1,0,0,2,38,8,0,2,14,23,0,0,54,16,0,4,32,2,27,0,0,0,4,4,22,16,1,11,0,13,0,1,64,28,0,0,0,0,0,0,1,7,3,0,0,0,15,0,0,0,0,0,0,0,0,5,5,38,8,12,0,59,25,2,0,59,1,4,0,2,24,15,8,51,5,9,3,11,33,1,1,3,3,0,0,0,18,1,0,2,1,20,56,3,3,5,0,10,31,1,10,7,65,5,0,6,5,3,0,0,2,28,10,54,2,0,0,0,10,0,4,1,0,8,0,100,25,1,0,8,2,1,60,3,3,31,3,28,14,0,0,0,0,0,0,0,0,0,35,0,0,19,9,33,4
2021-08-19,22,43,21,30,14.0,13.0,27.0,14.0,23,37,31,48,5,4,2,59,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,16.0,4.0,7.0,4,4,2,1,72,45,11,5,35,11,6,67,0.0,0.0,2.0,1.0,3,0,0,29,17,3,0,0,15.0,13.0,4.0,0.0,7,0,7,7,0,0,0,29,9.0,2.0,2.0,0.0,43,4,23,18,3,2,48,1,23,13,18,17,0,5,0,0,10.0,2.0,1.0,2.0,1,0,2,29,66,1,0,0,49,16,17,16,18,0,6,0,15,6,4,31,0,0,1,0,4,13,17,6,1,1,0,0,1,0,25,12,0,0,24,32,6,18,0,0,3,0,34,34,12,3,45,2,7,1,29,17,5,0,60,17,11.0,42.0,0.0,10.0,21,32,33,3,1,1,74,0,0,9,56,0,32,4,2,29,0,1,5,0,0,2,0,0,1,30,4,1,0,32,18,0,0,50,19,0,4,42,3,42,0,1,0,1,1,17,12,0,13,0,4,0,1,59,14,0,0,0,1,0,3,14,12,3,0,23,23,15,20,10,40,0,0,0,0,0,33,7,56,25,0,0,67,33,3,1,60,0,5,1,0,20,20,9,56,6,6,1,9,19,10,2,4,25,0,17,0,54,0,0,0,0,9,47,6,0,0,0,5,21,0,5,6,56,3,3,11,3,3,0,3,5,36,6,66,6,3,3,3,6,0,6,1,0,10,4,49,24,1,0,11,1,1,70,4,3,28,9,39,11,5,0,0,36,0,0,0,0,0,18,0,0,28,11,75,4
